	Blood(T_helper_naive_cells)	Brain(Germinal_Matrix)	Heart(Right_Atrium)
AGAP5	4.463651966797929e-05	3.9564693523118256e-05	2.731497463176637e-05
AGAP6	4.5157948286183886e-05	3.37568150543409e-05	2.309630603644619e-05
AGBL2	0.00028604387066715153	6.973410863723184e-05	1.9781093033278353e-05
AGBL3	0.0001536416656933222	7.146358705741976e-05	7.02495147826832e-05
AGBL4	0.0005435892761030969	0.009196128505118095	0.011511323445246214
AGBL5	0.00019017681205303483	0.00022468856303274344	0.00010752368840664571
AGER	7.794721843057742e-05	4.716826855656059e-05	2.6950650631597187e-05
AGFG1	0.0003711115549055069	0.000358983100383264	0.00026024943731809606
AGFG2	0.00022987413146391623	0.0001480392037529576	0.00030050741238511124
AGGF1	0.0006569268456823301	0.0005298934775913615	0.0005527752976306027
AGK	0.0008418439754960325	0.0006462499809938785	0.0007960311239306719
AGL	0.0002498081812920979	0.0001809307249706971	0.00034882384465494777
AGMAT	0.0003477044958113164	2.4573463429325493e-05	1.3992265165480377e-05
AGMO	0.0	1.1498498000733074e-05	6.376977441138762e-05
AGO1	0.0005785985285385676	0.0006193789440556218	0.0004445503310211296
AGO2	0.0005310070042899805	0.00047211795578539926	0.0003383280912236282
AGO3	0.0003059758711830807	0.0003008555396029826	0.00016871696836553738
AGO4	0.00024638203566577574	0.0002649296162528805	0.00023104207071450499
AGPAT1	0.00015029732957160192	0.00024008500162717123	0.00019696676078374703
AGPAT2	0.004758231897820943	0.0049582762222001265	0.017533424942907154
AGPAT3	0.000961589540257367	0.0008164793174139728	0.0010889855474199063
AGPAT4	0.0005295211670220227	0.0010533122817239886	0.00026542901266625555
AGPAT5	0.00023850611755186072	0.000340009875072597	0.00016170020477289284
AGPS	0.00028191845791460606	0.00019432449720779412	0.0002233916286474201
AGR2	0.0	2.8073330558562427e-06	2.6890303676595086e-05
AGR3	0.0	0.0	2.312253916611545e-06
AGRN	0.027787553248869532	0.08935038608583691	0.0491468975784506
AGRP	0.00019767366920800042	5.3179880158035444e-05	3.520852927769768e-05
AGT	4.495541302236012e-06	0.001887854730660235	0.0024331589437235407
AGTPBP1	0.0009419912480690334	0.0008195238249272268	0.0006693925888171693
AGTR1	0.0	2.412080424374516e-05	0.0016515456198270882
AGTR2	0.0	0.0	5.115043703849328e-05
AGTRAP	0.00036219960522636615	0.00026293958728438487	0.0003366619989082119
AGXT	0.0	0.0	0.00040716613740383536
AGXT2	9.939590715038934e-06	0.0	1.4894545917521519e-05
AHCTF1	0.00032450709900747944	0.00019414271883958737	0.00021184472987889936
AHCY	0.0008248436978879272	0.0010233909803475172	0.0012059330280303495
AHCYL1	0.001014876312397623	0.001594528480356828	0.0014492936325605009
AHCYL2	0.0005401955251171585	0.0005823758825203423	0.00022685893328043552
AHDC1	0.00038312221289148434	0.0005661139272065277	0.0005603129948479082
AHI1	0.00022879709637973428	0.00030936679168687176	0.00021392297620451942
AHNAK	0.012423943279298483	0.0036038031196515266	0.01308948148235955
AHNAK2	0.00023223282533542812	0.004584548995752966	0.006712987806951878
AHR	0.0005287789600770052	5.287620282831601e-05	0.0004249940842822531
AHRR	0.004523153283712479	0.00758115049731359	0.0052088934222317895
AHSA1	0.00016553709660300725	0.00025369172506499227	0.0002927649415447405
AHSA2	0.0005457177727362466	0.0003452417600378238	0.00031597322635059
AHSG	0.0	0.00028731258324860064	0.00013958825108868384
AHSP	0.0	0.013736034440179467	0.0
AICDA	0.0	0.0	0.0
AIDA	0.0002225247948141528	0.00022867141073567974	0.00025429739867708116
AIF1	0.0004068899493924732	0.00024988893476735947	0.00022318325564682476
AIF1L	7.012063535020729e-05	0.008716444855742923	0.0072331385026355105
AIFM1	0.0011391114482286033	0.0011423095892857448	0.0025498335842954597
AIFM2	0.00032316327687597935	0.0001865888862638978	0.0006169826823066223
AIFM3	0.0006583869007083495	0.009344540197690102	0.0023043719581226666
AIG1	0.0009641400008366201	0.0012624554385493778	0.0019268338757058964
AIM1	0.03562011033651715	0.00018179241289537006	0.003961207367177281
AIM1L	0.007980069249153201	0.0010836447095454631	0.00010378996147982939
AIM2	3.689865479279039e-05	0.0002547897276167628	8.726953166830806e-06
AIMP1	0.00026426811992921186	0.0001884388838747491	0.00021672097444487586
AIMP2	0.00013217584775539103	0.00015416553957950288	0.00022214332231433178
AIP	0.0005200339940360099	0.0004860292549699245	0.0004543385212592635
AIPL1	0.0	0.00011900599282309807	0.0
AIRE	0.00018126605700525663	8.50086663069499e-05	9.141504087109636e-05
AJAP1	0.017561419419883026	0.046102931993811096	0.0031263359847810523
AJUBA	7.329081081480695e-05	0.00037560401803095567	0.0005452535643063903
AK1	0.0003619406949731133	0.0005090553626470358	0.0008800357938891608
AK2	0.0004200940438353156	0.0003876592834887232	0.0005101363381071967
AK3	0.0003090053935355934	0.00028284843157717	0.00038982422022451786
AK4	7.284228512262042e-05	0.0057376798548753796	0.008496114650619271
AK5	0.028998956426167042	0.012407224181730661	0.002483105998317863
AK6	0.00021962602401643514	0.00020523447187008044	0.00021511980440769423
AK7	6.700046868568128e-05	0.000235450561291527	0.0003204465999028505
AK8	0.002770198863738542	0.033310120367379924	0.011984148269170481
AK9	0.0005043839454523009	0.0005376559799452663	0.0004737532947875622
AKAIN1	7.984104654012655e-05	0.0008005784466149872	0.000263401096928077
AKAP1	0.00042410231734717375	0.0003387782917111005	0.0006903595584672393
AKAP10	0.00043742546330182867	0.00027816390540047405	0.0002521711537597235
AKAP11	0.00037134975982307445	0.0003000184172822948	0.0002778864056825524
AKAP12	0.00011728545573515315	0.006860292540099505	0.00620901205955641
AKAP13	0.0022780092598746384	0.0009931394343200431	0.0021064940769184503
AKAP14	0.00015915333152744573	0.00010249595022278598	0.0
AKAP17A	0.0003172873456112621	0.0001935267560270311	0.0002168261764726721
AKAP2	0.0026074908076547825	0.0016401070081653235	0.004863935997341714
AKAP3	0.00020587423357964872	3.544794461581346e-05	0.0006567017707049355
AKAP4	0.0	0.0	0.0
AKAP5	0.00014591254170862142	0.00010225963356673758	4.107067537875309e-06
AKAP6	0.0004370623100182491	0.002837172580923785	0.0024211840378756716
AKAP7	0.0005478700502051376	0.00046602281962590774	0.0004553762153289359
AKAP8	0.00033222106191019697	0.00019721743284388735	0.00019841799959661706
AKAP8L	0.0003599428450400863	0.0004185465882579792	0.00033639536363281355
AKAP9	0.0006671000669031989	0.0005489749589113781	0.00040412969589719163
AKIP1	0.00011249067424267805	0.0002427862446393812	0.00031766942115904126
AKIRIN1	0.0002434510649010114	0.00015969829817396108	0.0002160007944983618
AKIRIN2	0.0002777721820762942	0.0003612908561985066	0.00029305326238602896
AKNA	0.000794679868799713	0.0004522779805677486	0.00025064745609654774
AKNAD1	3.870548441317127e-05	0.0013816164049957036	8.912572231208815e-05
AKR1A1	0.00024420509163819974	0.00032538153682633135	0.00028700058551166783
AKR1B1	0.0006126762807649867	0.0006621239348458644	0.0007851376508394134
AKR1B10	0.0	0.0	9.248748280183974e-05
AKR1B15	0.0	0.0	4.740130852876774e-05
AKR1C1	6.074900713978004e-05	0.00019894432458716362	0.00023019406155671776
AKR1C2	0.00012268344657461594	0.0002993904869018953	0.00039246008880453834
AKR1C3	0.00028145452086061673	0.00031543095691877746	0.0008606212812258984
AKR1C4	0.00011836803336404157	8.784322183734363e-05	1.768791318075737e-05
AKR1D1	0.0	2.901669875047882e-06	0.0
AKR1E2	0.0017050159837061285	0.0003903539475811282	0.0009861461531632811
AKR7A2	0.00023896850574045875	0.0003461131387882684	0.00027825470674348125
AKR7A3	0.0006120522233534633	0.0007071288125253911	0.0001777122356390186
AKT1	0.00043538091138811154	0.0005441827019450201	0.0005227778706576509
AKT1S1	0.00013742817723442214	0.00013074768896911674	0.00016810884483930473
AKT2	0.00039141046337618066	0.0003294112647189285	0.00035186941588975903
AKT3	0.001401107065311901	0.002085037295255385	0.001022431475572829
AKTIP	0.0013873133806243864	0.0008534088885314432	0.0012223243841017254
ALAD	0.00018564877122063782	0.0001963552268422058	0.00024180798625512696
ALAS1	0.00021965254810666382	0.00030232238096553364	0.00045538014080296767
ALAS2	0.0009002129265730177	0.009443692151242768	3.93962211043595e-05
ALB	0.00015296882648574919	7.558923273535224e-05	0.00025234484273212616
ALCAM	0.0006466980776401459	0.001679248139732506	0.001374261189010337
ALDH16A1	0.0001811139629550342	9.945698562897216e-05	0.00015360413188061955
ALDH18A1	0.0003008307805553619	0.0003734989503233515	0.00026199008748895746
ALDH1A1	4.461711057680692e-05	3.4969031938717205e-05	0.0014072504205491214
ALDH1A2	0.0	0.004709019454684648	0.21221096619821747
ALDH1A3	0.0020097398200827447	0.0030639832746959025	0.12003984060725223
ALDH1B1	0.0005027428698049457	0.002455134371604247	0.00317646633667695
ALDH1L1	0.0005115368191282657	0.006240741767176262	0.010011288743428621
ALDH1L2	3.1947306789751905e-05	0.0008401821049726945	0.00031397769643088476
ALDH2	0.0004731516239463708	0.0012770039255369375	0.0019733805192651164
ALDH3A1	1.6289888674027513e-05	3.2325237397936304e-05	3.033446773654222e-05
ALDH3A2	0.0005575630135578933	0.0006512212438430084	0.0005876563542141769
ALDH3B2	0.0	0.0	0.0
ALDH4A1	0.0007159965525808117	0.003415789329938775	0.0041718750303943505
ALDH5A1	0.0005662974595841565	0.0005402086704037204	0.00054412412628149
ALDH6A1	0.00011190838982533857	0.0002129835203292698	0.000231544479922178
ALDH7A1	5.198414827639851e-05	0.0005135967297959342	0.00045635135156570935
ALDH8A1	0.0002020963205941544	0.0001885468031288219	4.6341938264324093e-05
ALDH9A1	0.00026398622588995487	0.0003317939155070769	0.00033890250252411154
ALDOA	0.0005859348298200896	0.0007015957599115421	0.000856729270251019
ALDOB	8.38190396332238e-05	0.0	0.0012319232387917015
ALDOC	0.00028579420875545457	0.0004664862870747324	0.0005084485564785037
ALG1	0.00014910414022966488	0.00013230441618509886	0.00016850933774235718
ALG10	6.841983741021364e-05	3.420247555894678e-05	1.9186693861791945e-05
ALG10B	7.41104703019182e-05	3.5033236201739626e-05	2.20420996481606e-05
ALG11	0.0003383050961211301	0.00020141760257557883	0.0001786306134490325
ALG12	0.0002862393251091927	0.00029159135106004384	0.0002921383529699334
ALG13	0.004166253617271605	0.002423937174830118	0.0023113563425090815
ALG14	0.0003815444571408706	0.0007258916102032682	0.0008783707856472431
ALG1L	0.00010291045976310457	9.749608677022446e-05	3.205326704869559e-05
ALG2	9.734770913493422e-05	7.967811183776408e-05	0.00010018418783406489
ALG3	0.0001593974713305826	0.00013865913054523677	0.0001388985031758337
ALG5	0.0001868303319489275	0.00017146429228827114	0.0002051156435889472
ALG6	0.001353153263806629	0.0006841197611713371	0.0007340058577857023
ALG8	0.00019066518255548098	0.00021150103455765053	0.00021080939799487383
ALG9	0.00029623308582846263	0.0003316027731519701	0.00018059813964310396
ALK	0.012339754867060715	0.07394878442403668	0.0021618703157536504
ALKBH1	0.00019450696417326436	0.00022686158760097544	0.00020582660707526836
ALKBH2	9.599430797993932e-05	0.00011475578733090473	8.721750037746554e-05
ALKBH3	0.01036100092741895	0.008981955307741672	0.009051541276050191
ALKBH4	0.0001000961815562316	0.00011992748589486	0.00011698357367399385
ALKBH5	0.00031775922466181376	0.0003396654496654538	0.0003956246144071046
ALKBH6	0.0003366149891262673	0.0002078173325928396	0.00019591145859305427
ALKBH7	8.16553596434448e-05	9.600248947245692e-05	0.00011428299101717417
ALKBH8	0.00039412351988201197	0.00023739463764563102	0.0002652922246094957
ALLC	0.0	0.00011858536365448712	0.0012098000139567169
ALMS1	0.00836894381866199	0.009856965687655013	0.0028110199743817663
ALOX12	0.0003476739598844797	2.8657450457556947e-05	3.917736005116119e-05
ALOX12-AS1	0.0006528274107859478	0.0005217424024385801	0.0005262753581503179
ALOX12B	0.057034059994527715	0.02542067753502379	0.004290283498299192
ALOX15	0.0016517860847775187	0.0034986423540916425	0.0005183599691779936
ALOX15B	0.0	0.005477942223915535	0.005862641768349286
ALOX5	0.005318723767959661	0.0032037923062821594	0.006969567500659896
ALOX5AP	0.003092948063060937	0.0013942566660700225	0.0006828039069203297
ALOXE3	0.02444012400402753	0.02120354670890867	0.00023176157918328502
ALPI	0.00011016243334583574	0.0	0.0
ALPK1	0.00646439139080381	0.000470943381534435	0.002110054940414845
ALPK2	1.97096966664169e-05	2.8721322147629727e-05	0.005947813794919777
ALPK3	8.830107000842491e-05	0.0006062271574417152	0.004012610885422128
ALPL	0.0	0.03220415381510693	0.030939640019036627
ALPP	0.00020928716984283647	0.0	0.0
ALPPL2	0.0	0.0	0.0
ALS2	0.000409445767652066	0.0005079263809779831	0.000545529558623679
ALS2CL	0.021895769521398746	0.0013884430278536073	0.017624674497760232
ALS2CR11	3.7497839556489546e-05	9.790280773758116e-06	0.00019557550548632643
ALS2CR12	0.0001931881368989271	3.316966920975016e-05	0.0002527424096010303
ALX1	0.0	0.001898466647054678	0.0
ALX3	0.08104606659709045	0.011020187653978265	0.0051699617007090175
ALX4	0.051889720179743214	0.07240349208460337	0.037079195818880105
ALYREF	0.0001582003180055064	0.0001703449177066025	0.0001279382896410274
AMACR	8.23052949406234e-05	8.206230229673563e-05	0.00017221655660372114
AMBN	0.0	0.001375992092764354	0.0
AMBP	1.2046767964185364e-05	8.919993353251516e-05	0.0004426812955043998
AMBRA1	0.0012224216964632	0.0010673307478378004	0.0009474365296850368
AMD1	0.0008906524321259176	0.0006042144168084428	0.0008443137209586469
AMDHD1	0.0004248271107750201	5.413928002107926e-05	0.000148283813112218
AMDHD2	0.0001823562910780276	0.00011901977275057718	0.0001293903630579643
AMELX	0.0	0.0	1.3111377015740295e-05
AMELY	0.0	1.6614154363854465e-06	0.0
AMER1	0.0020665563095769485	0.002175491897213592	0.0020816919158708745
AMER2	8.232691276793731e-05	0.028915285582154667	4.1245455517994705e-05
AMER3	0.0	0.008348033356780079	5.62028788185708e-05
AMFR	0.0005280898888505913	0.0005804257281636497	0.0005378262917009745
AMH	0.0003042194456305543	0.0002508059026070513	0.00020533689840658152
AMHR2	5.3499927847111245e-06	0.0	2.5939406009711234e-05
AMIGO1	0.0013665275738671038	0.0007483428775533281	0.0008039518558153124
AMIGO2	0.0008607422697587563	0.00038003332235397234	0.0006273650858131129
AMIGO3	0.00025257390095726547	0.00014370120096243746	0.00018780513874346375
AMMECR1	0.08689610304996613	0.06154200851540655	0.02217440106229817
AMMECR1L	0.00014922645601679835	0.00014846615555125567	0.00013253822541162252
AMN	0.01702191097541276	0.007900113641264674	0.006753403379339186
AMN1	0.00026144627930287106	0.0002765474392404041	0.00021880678073689678
AMOT	0.007109438603319246	0.0428001208211719	0.022032492191699633
AMOTL1	0.0009479923398163423	0.012264909580274295	0.012246761317214956
AMOTL2	0.0	0.007931012183954943	0.006946835816051901
AMPD1	0.0004098191777651514	0.0	0.0
AMPD2	0.00029439079488579554	0.0003168828779457807	0.00014658686946690593
AMPD3	0.0009376404441796347	0.00021659718499284362	0.0005287333435330915
AMPH	0.000671411166903304	0.007617448181063396	0.0019748229150860115
AMT	0.00010422597450513877	5.4128527823428927e-05	9.339417302085702e-05
AMTN	0.0	0.0	0.0
AMY1A	7.56098252154809e-07	2.6229489753752476e-07	2.4117015098141176e-07
AMY1B	1.286390840224293e-07	2.172210223335129e-08	9.301708159604267e-09
AMY1C	9.454847668715904e-07	3.4510366502317963e-07	3.094181254720299e-07
AMY2A	6.349370524079383e-05	2.2518276045062954e-05	3.106794629230559e-05
AMY2B	0.00021043532215329135	0.00012908927624540268	0.00014687343563012537
AMZ1	0.002418502170497952	0.0036501208147167344	0.0019254355601645672
AMZ2	0.004903736055886588	0.005443697383373828	0.005641759605749234
ANAPC1	0.0001203014799388025	7.884132110215843e-05	4.495815283986176e-05
ANAPC10	0.0001804315925129224	0.00019869218130114813	0.00020070002541393628
ANAPC11	0.00015933710882193555	0.0002998174315834516	0.0003136978701503033
ANAPC13	0.0001399349062767414	0.0001714542709463785	0.0001965484415231569
ANAPC15	0.0013563588919957802	0.00156526290723596	0.001523565368392854
ANAPC16	0.0002324256265377962	0.00016533454507617064	0.0002894620456916148
ANAPC2	0.0003540642633224745	0.00026057714882107245	0.0002665237316818742
ANAPC4	0.0003220203583515829	0.00022589452792333154	0.00017812302226117855
ANAPC5	0.0005421041861366727	0.00045103818022232536	0.0003996300066597294
ANAPC7	0.0002614160533350487	0.00026713124707347733	0.00027630880730790885
ANG	2.8138885260455735e-05	0.0003839171738872116	0.0003552565719744524
ANGEL1	0.0005329410976555435	0.0005051173768919947	0.0004976428240361221
ANGEL2	0.0003106972010639912	0.0001753193695641474	0.0001752245229334052
ANGPT1	1.3301814694328413e-05	0.0002579314727560565	0.0004181743387110283
ANGPT2	9.467639071920174e-05	0.0002631827412683791	0.00020059480341458961
ANGPT4	0.0002386042675636832	0.0002089850397790813	0.002914967999291506
ANGPTL1	2.1347516999665685e-05	0.00013007064447934875	0.00022476586757123575
ANGPTL2	7.926194411437056e-06	0.0008881062271390544	0.0014254510889616244
ANGPTL3	2.2829708647207227e-06	0.0	3.0836804653539296e-07
ANGPTL4	0.000276872358142139	0.0018798053060407507	0.003449169362443263
ANGPTL5	3.571338525517176e-06	9.45336943201977e-06	0.0004928044082959103
ANGPTL6	0.0006857481457094351	8.422016907902199e-05	5.348336536639967e-05
ANGPTL7	1.1803227110329505e-05	1.3203390146067235e-06	8.437443803859054e-05
ANGPTL8	0.0	2.5029451580632394e-06	0.00011365321865763875
ANHX	0.0	0.0	0.0
ANK1	0.07526040330564901	0.08931376919707248	0.6522383699426055
ANK2	2.451851775034532e-05	0.006992793182104279	0.005478787793854748
ANK3	0.0030098898762073245	0.002527770574264628	0.003649815175229345
ANKAR	0.0001739978676125683	0.00010292154787761414	8.648854139356174e-05
ANKDD1A	0.0009073513896997116	0.0010615947826429215	0.0007525176268669923
ANKDD1B	0.00015127417278920153	9.729681444155841e-05	3.210919934306235e-05
ANKEF1	0.00018488361647559973	7.356276823895505e-05	0.00012007880507823636
ANKFN1	0.0	0.012168142367332123	0.00017379985591352946
ANKFY1	0.0005519785164310617	0.0005133930112697816	0.00032376626802621783
ANKH	0.0022117800104553362	0.0016885972188750865	0.0020567655708464143
ANKHD1	0.00046622838130119413	0.00036409619769443987	0.00028627464628476766
ANKHD1-EIF4EBP3	0.0004871042057823331	0.0003812816887371764	0.0002984285275403864
